experiment,paper_value,reproduction_value,absolute_difference,relative_difference,paper_figure_or_table,paper_source,run_id,reproduction_level,comparison_type,difference_explanation
panel:Figure 8B(iii):fig:ablation B(iii),paper panel/claim,/mnt/infini-data/test/BeyondMimic/res/released_figures/adaptive_sampling/adaptive_sampling_probability_evolution_heatmap.pdf,,,Figure 8B(iii),reproduction/paper/source/root.tex:258-267,/mnt/infini-data/test/BeyondMimic/res/released_figures/adaptive_sampling/adaptive_sampling_probability_evolution_heatmap.pdf,released-data reproduction,approximately_comparable,Adaptive sampling probability evolution heatmap from sampling_prob_over_time.pkl.
panel:Figure 8B(iii):fig:ablation B(iii),paper panel/claim,/mnt/infini-data/test/BeyondMimic/res/released_figures/adaptive_sampling/adaptive_sampling_probability_snapshots_90_130.pdf,,,Figure 8B(iii),reproduction/paper/source/root.tex:258-267,/mnt/infini-data/test/BeyondMimic/res/released_figures/adaptive_sampling/adaptive_sampling_probability_snapshots_90_130.pdf,released-data reproduction,approximately_comparable,Snapshot-style probability bars for bins 90-130 from sampling_prob_over_time.pkl.
panel:Figure S1:fig:tracking_pipeline,paper panel/claim,/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json,,,Figure S1,reproduction/paper/source/root.tex:609-613,/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json,official-code/source audit,qualitative_only,"Actor/critic observation/reward/config evidence is audited, but the rendered architecture figure itself is not regenerated."
panel:Table S motion tracking hyperparameters:tab:ppo_hyperparameters,paper panel/claim,/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.tsv,,,Table S motion tracking hyperparameters,reproduction/paper/source/root.tex:771-799,/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.tsv,official-code/source audit,qualitative_only,PPO hyperparameters match official code and paper table.
panel:Table S VAE hyperparameters:tab:vae_hyperparameters,paper panel/claim,none,,,Table S VAE hyperparameters,reproduction/paper/source/root.tex:801-825,none,not reproducible from current public/local artifacts,not_publicly_reproducible,Official VAE implementation/checkpoints are not present in the released code currently inventoried.
panel:Table S diffusion hyperparameters:tab:diffusion_hyperparameters,paper panel/claim,none,,,Table S diffusion hyperparameters,reproduction/paper/source/root.tex:827-856,none,not reproducible from current public/local artifacts,not_publicly_reproducible,Official diffusion implementation/checkpoints are not present in the released code currently inventoried.
panel:Figure 5:fig:versatile_loco,paper panel/claim,/mnt/infini-data/test/BeyondMimic/res/level_c/fig5_fig6_feasibility_audit/level_c_fig5_fig6_feasibility_audit.json,,,Figure 5,reproduction/paper/source/root.tex:223-234,/mnt/infini-data/test/BeyondMimic/res/level_c/fig5_fig6_feasibility_audit/level_c_fig5_fig6_feasibility_audit.json,not reproducible from current public/local artifacts,not_publicly_reproducible,"All four Fig. 5 panels require trained VAE/diffusion checkpoints, rollout/logged denoising trajectories, joystick command execution, and/or latent visualization data. Local evidence provides paper PDF and debug guidance/reverse/VAE probes, but no released Fig.5 data or official Level C checkpoint/engine."
panel:Figure 6:fig:versatile_inpaint_sdf,paper panel/claim,/mnt/infini-data/test/BeyondMimic/res/level_c/fig5_fig6_feasibility_audit/level_c_fig5_fig6_feasibility_audit.json,,,Figure 6,reproduction/paper/source/root.tex:237-243,/mnt/infini-data/test/BeyondMimic/res/level_c/fig5_fig6_feasibility_audit/level_c_fig5_fig6_feasibility_audit.json,not reproducible from current public/local artifacts,not_publicly_reproducible,"Both Fig. 6 panels require trained diffusion/VAE checkpoints, future-keyframe or waypoint/SDF closed-loop rollout logs, obstacle/mocap context, and/or real-world execution evidence. Local evidence provides paper PDF and debug timestep/reverse/guidance probes, but no released Fig.6 data or official Level C checkpoint/engine."
coverage:figure:Figure 1:fig:teaser,"\textbf{Overview of the proposed versatile humanoid control framework.} (\textbf{A}) Scalable and robust learning from human motions with agile, human-like behaviors via motion tracking. (\textbf{B}) Versatile control over unseen downstream tasks with diverse learned motor skills via guided diffusion.",paper/source indexed,,,Figure 1,reproduction/paper/source/root.tex:191,/mnt/infini-data/test/BeyondMimic/reproduction/paper/source/figures/Fig1.pdf,paper/source indexed,qualitative_only,Framework overview figure; no separate numeric reproduction target.
coverage:figure:Figure 2:fig:more_motion,\textbf{Diverse motion tracking policies deployed on a real humanoid robot.,blocked/no released panel data,,,Figure 2,reproduction/paper/source/root.tex:198,/mnt/infini-data/test/BeyondMimic/res/blocked_gates/blocked_gate_audit.json,requires real Unitree G1/hardware evidence,requires_real_robot,Real-hardware motion-gallery claim requires videos/logs/hardware evidence not released locally.
coverage:figure:Figure 3:fig:agile,"\textbf{Human-level Agility exhibited in a highly dynamic acrobatic motion.} (\textbf{A}) Real-world forest demonstration showing one continuous motion including: \(180^\circ\) side flip (aerial cartwheel), two consecutive \(180^\circ\) side spin kicks, and a \(360^\circ\) flip kick. (\textbf{B}) Robot's orientation, linear acceleration, and angular velocity, illustrating highly dynamic behavior; red, blue, and purple shaded intervals denote the \(180^\circ\) side flip, the two \(180^\circ\) sid",partial released-data reproduced,,,Figure 3,reproduction/paper/source/root.tex:206,/mnt/infini-data/test/BeyondMimic/res/released_figures/imu_orientation_accel_angular_velocity/imu_orientation_accel_angular_velocity.pdf,partial released-data or local reproduction,approximately_comparable,Panel B IMU curves reproduced from released data; panel A visual forest demonstration is not regenerated.
coverage:figure:Figure 4:fig:natural,"\textbf{Human-like naturalness in walking and running motion.} (\textbf{A}) Natural running on a sports field. (\textbf{B}) Natural walking on a sports field. (\textbf{C}) Comparison of weight-normalized GRF profiles for human vs.\ humanoid during walking and running, showing comparable shapes, contact forces, and timing. (\textbf{D}) Example video clips used in the user study. (\textbf{E}) User-study results for the question ``Which looks more human-like and natural?"", comparing our policies vs",partial released-data reproduced,,,Figure 4,reproduction/paper/source/root.tex:215,/mnt/infini-data/test/BeyondMimic/res/released_figures/grf_walk_human_reference/grf_walk_human_reference.pdf,partial released-data or local reproduction,approximately_comparable,Panel C GRF components reproduced from released data; video/user-study/interference panels are not reproduced from local data.
coverage:figure:Figure 5:fig:versatile_loco,"\textbf{Command-conditioned locomotion via guided diffusion.} (\textbf{A}) Visualization of diffusion process under joystick control. Starting from Gaussian noise, the distribution progressively converges to optimize for a right-turn command. (\textbf{B}) Waypoint navigation. From multiple start points, the robot reaches the goal using forward or backward walking. (\textbf{C}) Joystick teleoperation. The robot tracks the joystick velocity command. Even under an impulsive disturbance, it recovers",blocked; debug mechanisms audited,,,Figure 5,reproduction/paper/source/root.tex:223,/mnt/infini-data/test/BeyondMimic/res/level_c/fig5_fig6_feasibility_audit/level_c_fig5_fig6_feasibility_audit.json,not reproducible from current public/local artifacts,not_publicly_reproducible,Paper-level reproduction blocked by missing trained VAE/diffusion checkpoints and closed-loop task logs.
coverage:figure:Figure 6:fig:versatile_inpaint_sdf,"\textbf{Task transition and composition.} (\textbf{A}) Motion inpainting with future keyframes. (i) Desired future keyframes with $0.2$~s intervals. (ii) Starting from walking, the robot smoothly completed the cartwheel by inpainting both the transition and the intermediate motion between the keyframes. (iii) Long-horizon execution with four keyframed-conditioned cartwheels interwoven with velocity-conditioned walking and running, achieving smooth multi-round transitions between different tasks ",blocked; debug mechanisms audited,,,Figure 6,reproduction/paper/source/root.tex:237,/mnt/infini-data/test/BeyondMimic/res/level_c/fig5_fig6_feasibility_audit/level_c_fig5_fig6_feasibility_audit.json,requires real Unitree G1/hardware evidence,requires_real_robot,"Paper-level reproduction blocked by missing inpainting/SDF rollout data, checkpoints, and real/mocap evidence."
coverage:figure:Figure 7:fig:pipline,"\textbf{Overview of the framework.} (\textbf{A}) Scalable learning of diverse human motions via motion tracking. (i) The target motion is re-anchored to the current pose to allow drift and recovery, which is critical for successful sim-to-real transfer. (ii) Diverse motions are tracked with RL using a single recipe and shared hyperparameters, showing scalability across a broad spectrum of skills. (\textbf{B}) Versatile control via latent state-action diffusion model. (i) Stage 1: A VAE is traine",paper/source indexed; component evidence audited,,,Figure 7,reproduction/paper/source/root.tex:246,/mnt/infini-data/test/BeyondMimic/reproduction/docs/paper_parameter_map.md,partial released-data or local reproduction,approximately_comparable,Conceptual pipeline; component coverage is split across tracking audits and Level C debug probes.
coverage:figure:Figure 8:fig:ablation,"\textbf{Ablation studies.} (\textbf{A}) Motion tracking error comparison ablating orientation representation, history length, armature, and delay, showing that continuous orientations, no observation history, correct armature settings, and minimal deployment delay are critical for sim-to-real transfer in our setup. (\textbf{B}) Training performance ablating adaptive sampling (AS). (i) Iterations required to solve the motion; without AS, difficult segments remain unsolved even after 30k iteration",partial released-data reproduced,,,Figure 8,reproduction/paper/source/root.tex:258,/mnt/infini-data/test/BeyondMimic/res/released_figures/released_figure_summary.tsv,partial released-data or local reproduction,approximately_comparable,Released ablation/adaptive-sampling panels reproduced or processed; source/code adaptive look-back discrepancy remains.
coverage:figure:Figure S1:fig:tracking_pipeline,"\textbf{Motion Tracking Overview.} Our actor-critic architecture for motion tracking. The actor network takes observations: motion phase $\boldsymbol{\psi}$, anchor pose error $\mathbf{e}_{\text{anchor}}$, IMU twist $\mathcal{V}_{\text{imu}}$, relative joint positions $\boldsymbol{\theta} - \boldsymbol{\theta}^{0}$, joint velocities $\dot{\boldsymbol{\theta}}$, and previous action $\mathbf{a}_{\text{last}}$. The critic receives the same observations in addition to the per-body relative poses w.r",official-code audited,,,Figure S1,reproduction/paper/source/root.tex:609,/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json,paper/source indexed,qualitative_only,"Actor/critic observations, target bodies, rewards, PPO, and assets audited; architecture PDF itself is not regenerated."
coverage:figure:Figure S2:fig:extra-ablation,"\textbf{Extra Ablation On PD Gains} Ablating on PD Gains, We find that following our heuristics formula with a moderate natural frequency yields the best global tracking performance and surpasses the hand-tuned gains used in prior work~\cite{he2025asap}. Although increasing the natural frequency can further reduce local tracking error, it results in significant torque overshoots that produces audible jitter and can stress the hardware.",released-data reproduced,,,Figure S2,reproduction/paper/source/root.tex:616,/mnt/infini-data/test/BeyondMimic/res/released_figures/ablation_pd_gain/ablation_pd_gain_global.pdf,paper/source indexed,qualitative_only,PD gain sensitivity reproduced from released data.
coverage:table:Reward terms table:tab:rewardterms,Unified reward formulation using Gaussian-shaped tracking scores.,official-code audited,,,Reward terms table,reproduction/paper/source/root.tex:628,/mnt/infini-data/test/BeyondMimic/res/tracking/smoke_config_audit/tracking_config_audit.json,paper/source indexed,qualitative_only,Reward weights and target-body tracking terms audited against official code.
